county_fips,rank,station_id,station_name,distance_km,weight
31027,3,USC00399502,YANKTON 2 E,31.693883841554907,0.0019011015716768405
31027,4,USC00398622,VERMILLION 2 SE,32.7009934822479,0.0017858062991386423
31027,5,USW00094911,YANKTON CHAN GURNEY MUNI AP,36.27166105961463,0.00145151442313096
31029,1,USC00254110,IMPERIAL,4.3168796129883855,0.6684115117992432
31029,2,USW00024091,IMPERIAL MUNI AP,6.296397018934661,0.31419522937885686
31029,3,USC00255090,MADRID,37.84543193289342,0.008696747547012992
31029,4,USC00250760,BENKELMAN 1N,53.3664280106781,0.004373685247384876
31029,5,USC00258920,WALLACE 2W,53.67944526473295,0.0043228260275020676
31031,1,USC00258755,VALENTINE NWR,29.01767064926022,0.5368423792883364
31031,2,USW00024032,VALENTINE MILLER FLD AP,51.61544604348104,0.16967291352196634
31031,3,USC00255700,MULLEN 3S,62.783783273378184,0.11467715824646225
31031,4,USC00395638,MISSION 14 S,69.88547885210095,0.0925545974428657
31031,5,USC00394651,LACREEK NWR,72.39339779915495,0.08625295150036913
31033,1,USC00257830,SIDNEY 6NNW,1.8428498609093886,0.9770298678069197
31033,2,USW00024030,SIDNEY MUNI AP,12.968747513932836,0.01972839153255134
31033,3,USC00251145,BRIDGEPORT,51.046322817357485,0.0012733823426539913
31033,4,USC00057515,SEDGWICK 5 S,56.851655495064655,0.0010266006085002757
31033,5,USC00256385,OSHKOSH,59.35731974094477,0.0009417577093748315
31035,1,USC00251684,CLAY CTR,0.39432114016107156,0.9996327416298186
31035,2,USC00253660,HASTINGS 4N,31.276282781122227,0.00015889503682813545
31035,3,USC00253175,GENEVA,38.93729255111168,0.00010252011715997259
31035,4,USW00014935,GRAND IS CNTRL NE RGNL AP,53.45279786936068,5.440010144137291e-05
31035,5,USC00258320,SUPERIOR,54.96758656430244,5.14431147518261e-05
31037,1,USC00254035,HOWELLS,17.343605424033004,0.48960954683358854
31037,2,USC00251825,COLUMBUS 3 NE,23.40840688875257,0.2687725618736458
31037,3,USC00252205,DAVID CITY 4E,36.41390026674372,0.11106935498147158
31037,4,USC00259200,W PT,43.23525960082292,0.07878662639368929
31037,5,USW00014941,NORFOLK KARL STEFAN MEM AP,53.340757266705694,0.05176190991760481
31039,1,USC00259200,W PT,9.997327500317493,0.7804693445582048
31039,2,USC00254035,HOWELLS,28.369190471965773,0.09692365915328795
31039,3,USC00259045,WAYNE,40.09813133708604,0.04851493122246848
31039,4,USC00258915,WAKEFIELD 3NW,43.88267199099336,0.04050769774147482
31039,5,USC00258480,TEKAMAH,48.19403163125678,0.03358436732456395
31041,1,USC00251200,BROKEN BOW 2 W,4.613088501552559,0.9484782524842983
31041,2,USC00250245,ANSELMO 2 WSW,28.289660638761003,0.02522060353828606
31041,3,USC00250355,ARNOLD,39.19036100706493,0.013141726436702698
31041,4,USC00258455,TAYLOR,50.65830218531149,0.007865198541491833
31041,5,USC00251345,BURWELL 2WSW,61.74538802349997,0.005294218999221016
31043,1,USW00014943,SIOUX CITY AP,14.940462951107957,0.650055987816525
31043,2,USC00258915,WAKEFIELD 3NW,29.597705339287124,0.16563907188199195
31043,3,USC00259045,WAYNE,42.37327333197682,0.08081553342103522
31043,4,USC00398622,VERMILLION 2 SE,50.599405294550586,0.05667454573735426
31043,5,USC00134735,LE MARS,55.673377176708975,0.04681486114309359
31045,1,USC00251575,CHADRON 3SW,12.53665938119527,0.8556337529785576
31045,2,USC00396212,OELRICHS,53.43687737566017,0.047094416150058514
31045,3,USC00250030,AGATE 3 E,58.63766664819224,0.03911093517795009
31045,4,USC00253615,HARRISON,61.26335937780128,0.03583025884023271
31045,5,USC00396304,ORAL,77.60241306308461,0.02233063685320119
31047,1,USW00014994,LEXINGTON KELLY FLD,9.5829412701955,0.7380324961811858
31047,2,USC00251450,CANADAY STEAM PLT,21.571703728237715,0.14564790556982124
31047,3,USC00253365,GOTHENBURG,29.323127684784463,0.0788229264331895
31047,4,USC00253910,HOLDREGE,59.06996815342543,0.01942404449561619
31047,5,USC00251200,BROKEN BOW 2 W,61.23869430322615,0.018072627320187315
31049,1,USC00054413,JULESBURG,14.878436476471995,0.6267903918186896
31049,2,USC00057515,SEDGWICK 5 S,31.420976949323702,0.14053922439890792
31049,3,USC00256385,OSHKOSH,32.2112335297051,0.13372795636826385
31049,4,USC00256200,OGALLALA,51.29555418346453,0.052732391569275935
31049,5,USW00024030,SIDNEY MUNI AP,54.79618303053425,0.04621003584486274
31051,1,USC00258915,WAKEFIELD 3NW,20.716688725418674,0.4075288077166391
31051,2,USC00398622,VERMILLION 2 SE,31.28307899744092,0.17872282170306594
31051,3,USC00259045,WAYNE,31.72067172921199,0.17382580296331504
31051,4,USC00253630,HARTINGTON,36.261171783235326,0.13301950481560504
31051,5,USW00014943,SIOUX CITY AP,40.44868653679373,0.10690306280137496
31053,1,USC00253050,FREMONT,22.119865306842915,0.38316409617483893
31053,2,USC00259200,W PT,30.334618102387402,0.20373831033380807
31053,3,USC00254035,HOWELLS,33.54291877871409,0.16662803101755597
31053,4,USC00258795,VALLEY NWS,36.8509187818294,0.1380553123716662
31053,5,USC00258480,TEKAMAH,41.584520367982236,0.10841425010213085
31055,1,USC00258795,VALLEY NWS,17.978862793882563,0.3952774780994104
31055,2,USW00014942,OMAHA EPPLEY AIRFIELD,21.127939071098403,0.2862280782481704
31055,3,USC00253050,FREMONT,30.00035458746637,0.1419625299844152
31055,4,USC00255362,MEAD 6S,32.24902045614518,0.12285517383324891
31055,5,USC00134894,LOGAN 1 WNW,48.788805797337425,0.053676739834755065
31057,1,USC00250760,BENKELMAN 1N,17.391156337909123,0.5799717460663046
31057,2,USC00254110,IMPERIAL,36.67369272617456,0.13042308586632878
31057,3,USW00024091,IMPERIAL MUNI AP,37.05593529776916,0.12774626068071898
31057,4,USC00059243,WRAY,46.01494360819724,0.08284493606330076
31057,5,USC00147093,SAINT FRANCIS,47.11724973554135,0.07901397132334698
31059,1,USC00253175,GENEVA,1.6780476653192975,0.993233775696914
31059,2,USC00253065,FRIEND 3E,34.91279383012718,0.0022945147712257865
31059,3,USC00251684,CLAY CTR,38.621605969013146,0.001874991952353508
31059,4,USC00253735,HEBRON,38.92645635646886,0.0018457391571697712
31059,5,USC00257715,SEWARD,61.02619653882619,0.0007509784223369331
31061,1,USC00253037,FRANKLIN #2,9.881614073954788,0.7382723616802732
31061,2,USC00253595,HARLAN CO LAKE,23.777013391073123,0.1275139745118593
31061,3,USC00255565,MINDEN,36.97193920093197,0.0527385186561776
31061,4,USC00257070,RED CLOUD,38.78489111934437,0.047923357183216025
31061,5,USC00253910,HOLDREGE,46.35305465980357,0.03355178796847389
31063,1,USC00252100,CURTIS,15.066564271087598,0.6557298030044719
31063,2,USC00251415,CAMBRIDGE,35.414420001831004,0.11868425632161234
31063,3,USC00255310,MC COOK,37.74408080824199,0.10448541529969377
31063,4,USC00252065,CULBERTSON,48.93545676836249,0.06215929599808957
31063,5,USC00253365,GOTHENBURG,50.253590323093135,0.05894122937613235
31065,1,USC00250640,BEAVER CITY,9.704903431009932,0.7078422560360904
31065,2,USC00251415,CAMBRIDGE,22.294018778466448,0.13413502560469767
31065,3,USC00256454,OXFORD 6NNW,26.501758878257437,0.09492257808634146
31065,4,USC00145852,NORTON DAM,42.425644522464495,0.03703923635619939
31065,5,USC00145856,NORTON 9SSE,50.578357678126295,0.026060903916671086
31067,1,USC00252020,CRETE 4ESE,42.46816640183707,0.2344119023841677
31067,2,USC00258465,TECUMSEH 1S,42.9529388041295,0.22915055512621219
31067,3,USC00145063,MARYSVILLE,46.53363299069334,0.1952417805601455
31067,4,USC00252820,FAIRBURY 7S,48.77483789973051,0.17771128645085327
31067,5,USC00258410,TABLE ROCK 4N,50.852824637002485,0.1634844754786213
31069,1,USC00252000,CRESCENT LAKE NWR,18.05775334734433,0.5736821883570583
31069,2,USC00256385,OSHKOSH,26.045262801428382,0.27576637587990516
31069,3,USC00250365,ARTHUR,51.31846209031862,0.07103158955835409
31069,4,USC00251145,BRIDGEPORT,66.65654459361764,0.04210301592965637
31069,5,USC00254455,KINGSLEY DAM,70.70756847115015,0.037416830275026014
31071,1,USC00252770,ERICSON 8 WNW,15.569220399660988,0.488019167276276
31071,2,USC00251345,BURWELL 2WSW,24.32739114187303,0.199884692764924
31071,3,USC00256335,EVELYN SHARP FLD,31.536834849940455,0.11894177220692509
31071,4,USC00250525,BARTLETT 1W,32.21490257619088,0.11398743161320961
31071,5,USC00258455,TAYLOR,38.65568624692553,0.07916693613866532
31073,1,USC00251450,CANADAY STEAM PLT,23.051218191205823,0.31587545560753877
31073,2,USC00256454,OXFORD 6NNW,24.77341971794449,0.27348387396617513
31073,3,USW00014994,LEXINGTON KELLY FLD,31.3924359044916,0.17031527968113264
31073,4,USC00251415,CAMBRIDGE,36.77769458955777,0.12408938737184816
31073,5,USC00253910,HOLDREGE,37.999815481421514,0.11623600337330521
31075,1,USC00250365,ARTHUR,38.64918803097523,0.42488393773715566
31075,2,USC00252000,CRESCENT LAKE NWR,58.997700421527995,0.1823395562638591
31075,3,USC00255700,MULLEN 3S,59.732805836184184,0.1778792261336709
31075,4,USC00256385,OSHKOSH,75.19493737366727,0.11224677144288642
31075,5,USC00254455,KINGSLEY DAM,78.63121360990523,0.10265050842242797
31077,1,USC00253425,GREELEY,2.3958650890041127,0.9749338464237323
31077,2,USC00256040,N LOUP,21.793279092862832,0.01178296819091693
31077,3,USC00256335,EVELYN SHARP FLD,35.33515067390815,0.004482145715483681
31077,4,USC00250525,BARTLETT 1W,35.48918363051225,0.004443322624856047
31077,5,USC00252770,ERICSON 8 WNW,35.83607358074175,0.004357717045010994
31079,1,USW00014935,GRAND IS CNTRL NE RGNL AP,19.136313491183657,0.4797351871376428
31079,2,USC00253660,HASTINGS 4N,26.318082833341787,0.2536352602562767
31079,3,USC00257040,RAVENNA,39.71064795677398,0.11140487118992523
31079,4,USC00254335,KEARNEY 4 NE,45.72551424745129,0.08402353150135217
31079,5,USC00251560,CENTRAL CITY,49.67244757438412,0.07120114991480302
31081,1,USW00014935,GRAND IS CNTRL NE RGNL AP,26.342932353272836,0.3307326112967162
31081,2,USC00251560,CENTRAL CITY,28.25274262067412,0.2875305710602966
31081,3,USC00251684,CLAY CTR,39.23118185231355,0.14912225759758663
31081,4,USC00253660,HASTINGS 4N,39.43647365755514,0.14757374713968738
31081,5,USC00253175,GENEVA,51.95040350048879,0.08504081290571315
31083,1,USC00253595,HARLAN CO LAKE,18.984541759943056,0.4193925713690885
31083,2,USC00256454,OXFORD 6NNW,26.87386301981725,0.20929592509222938
31083,3,USC00253910,HOLDREGE,30.41210544408603,0.1634285757906302
31083,4,USC00250640,BEAVER CITY,36.46240016791386,0.11369214626296352
31083,5,USC00253037,FRANKLIN #2,40.05957020843846,0.0941907814850884
31085,1,USW00024020,HAYES CENTER 1NW,1.9273205276938896,0.9905699371167768
31085,2,USC00258920,WALLACE 2W,36.65390190159769,0.0027387513908792914
31085,3,USC00258628,TRENTON DAM 1N,38.610650176371514,0.0024681912463394634
31085,4,USC00252065,CULBERTSON,38.65354352351479,0.0024627164446232226
31085,5,USC00252100,CURTIS,45.71833124363513,0.0017604038013814983
31087,1,USC00258628,TRENTON DAM 1N,2.436094015211676,0.9729629247885491
31087,2,USC00252065,CULBERTSON,19.16170427201795,0.015725921906946723
31087,3,USC00255310,MC COOK,37.3271660771803,0.004144139280673459
31087,4,USW00024020,HAYES CENTER 1NW,38.527349960073444,0.0038899686890544564
31087,5,USC00140439,ATWOOD,41.97599175615716,0.003277045334776385
31089,1,USC00256290,O'NEILL,10.530483663889978,0.7131118885095833
31089,2,USC00250420,ATKINSON 3SW,21.019879482587,0.17897561807929463
31089,3,USC00252805,EWING,42.55483064469035,0.04366732427583523
31089,4,USC00255040,LYNCH,48.552927191834705,0.03354466646943371
31089,5,USC00251365,BUTTE,50.75214638643514,0.03070050266585315
31091,1,USC00255700,MULLEN 3S,11.340945028980657,0.9040084645386006
31091,2,USC00250365,ARTHUR,61.56880440679499,0.030672526284243405
31091,3,USC00258133,STAPLETON 5W,67.05822266231259,0.02585633170573337
31091,4,USC00256970,PURDUM,73.68736449191789,0.021413366000656166
31091,5,USC00258755,VALENTINE NWR,80.26111229668284,0.01804931147076626
31093,1,USW00014935,GRAND IS CNTRL NE RGNL AP,32.991730091197375,0.2514806907276073
31093,2,USC00253425,GREELEY,36.64791133739128,0.20380572040830583
31093,3,USC00256040,N LOUP,37.89633974718745,0.190598858462127
31093,4,USC00254985,LOUP CITY,38.771902939331966,0.18208769235706546
31093,5,USC00257040,RAVENNA,39.889542652971365,0.17202703804489428
31095,1,USC00252820,FAIRBURY 7S,14.781494768152022,0.6990319634424076
31095,2,USC00253735,HEBRON,37.99439293671916,0.10580220594350599
31095,3,USC00148578,WASHINGTON,41.47505729281579,0.08878912031387311
31095,4,USC00252020,CRETE 4ESE,53.39153298601356,0.05357830390599913
31095,5,USC00253065,FRIEND 3E,53.784416821071886,0.052798406394214153
31097,1,USC00258465,TECUMSEH 1S,7.541985995124352,0.8188927787862665
31097,2,USC00258410,TABLE ROCK 4N,23.207085702093853,0.0864882824202373
31097,3,USC00258395,SYRACUSE,30.827669095224586,0.04901365702012097
31097,4,USC00250435,AUBURN 5 ESE,43.98925162257683,0.024071621037765913
31097,5,USC00255810,NEBRASKA CITY 2NW,46.50935418908126,0.021533660735609157
31099,1,USC00255565,MINDEN,0.7888415801718468,0.9979927875709913
31099,2,USC00254335,KEARNEY 4 NE,24.72360803162823,0.0010159756332162669
31099,3,USC00253910,HOLDREGE,37.14946367693403,0.0004499889972367944
31099,4,USC00253037,FRANKLIN #2,46.01521358907999,0.00029329462697502814
31099,5,USC00253660,HASTINGS 4N,50.045918214382084,0.0002479531715805095
31101,1,USC00254455,KINGSLEY DAM,2.782083919292552,0.9148906360053893
31101,2,USC00256200,OGALLALA,9.78375196111629,0.07397734944405468
31101,3,USC00255090,MADRID,39.12981721219337,0.0046248110731937735
31101,4,USC00250365,ARTHUR,41.93440364578621,0.004026880038338666
31101,5,USC00258920,WALLACE 2W,53.431905036490015,0.0024803234390234977
31103,1,USC00258090,SPRINGVIEW 2NW,6.345378940846139,0.9361438735402774
31103,2,USC00250050,AINSWORTH,38.14760487963908,0.025901396127262936
31103,3,USC00393452,GREGORY,46.222168074391156,0.017642377088151275
31103,4,USC00399367,WINNER,55.71853669788737,0.012141107954478406
31103,5,USW00024032,VALENTINE MILLER FLD AP,67.91797657308751,0.008171245289829925
31105,1,USC00055934,NEW RAYMER 21 N,32.77869880095376,0.45201169300670485
31105,2,USC00253605,HARRISBURG 12WNW,52.585746642380826,0.17562931179609256
31105,3,USC00257830,SIDNEY 6NNW,57.123121729409604,0.14883642243814196
31105,4,USW00024030,SIDNEY MUNI AP,61.03617200635623,0.13036425058441656
31105,5,USC00251145,BRIDGEPORT,72.20307859131029,0.0931583221746441
31107,1,USC00252037,CROFTON,34.17802647717331,0.326583689849689
31107,2,USC00398472,TYNDALL,39.76658519930173,0.24124140925659682
31107,3,USC00399502,YANKTON 2 E,50.92977162123334,0.14707707961114516
31107,4,USC00253630,HARTINGTON,51.62685661944865,0.14313211508677626
31107,5,USW00094911,YANKTON CHAN GURNEY MUNI AP,51.838509285138855,0.14196570619579274
31109,1,USW00014939,LINCOLN AP,9.59144316374097,0.761508557390837
31109,2,USC00252020,CRETE 4ESE,24.78880332759211,0.11400701625475704
31109,3,USC00257715,SEWARD,36.84701759923568,0.051598612053618195
31109,4,USC00255362,MEAD 6S,43.623914898463404,0.036812340327129156
31109,5,USC00258395,SYRACUSE,44.06840860836292,0.036073473973658614
31111,1,USC00256075,N PLATTE EXP FARM,0.8397219455198264,0.9909236243794433
31111,2,USW00024023,N PLATTE RGNL AP,10.172154757840591,0.006752821521037815
31111,3,USC00253810,HERSHEY 5 SSE,20.476110816176273,0.001666541936033953
31111,4,USC00258920,WALLACE 2W,45.327723263259216,0.0003400817898309308
31111,5,USC00258133,STAPLETON 5W,46.954115421678864,0.0003169303736539808
31113,1,USC00258133,STAPLETON 5W,15.932464999691987,0.5808570094821238
31113,2,USC00250355,ARNOLD,24.361530793172793,0.24844258081782924
31113,3,USC00250245,ANSELMO 2 WSW,45.501663876895435,0.07121649979943363
31113,4,USW00024023,N PLATTE RGNL AP,50.37241300305763,0.05810983868233053
31113,5,USC00256075,N PLATTE EXP FARM,59.697131245228846,0.041374071218282724
31115,1,USC00258455,TAYLOR,18.492554312974132,0.5723273209007762
31115,2,USC00251345,BURWELL 2WSW,31.435272180801277,0.19806321935542984
31115,3,USC00250245,ANSELMO 2 WSW,46.13414017081206,0.09195882686753533
31115,4,USC00252680,ELSMERE 9 ENE,51.07068715549548,0.07504035523127962
31115,5,USC00256335,EVELYN SHARP FLD,55.91087991057343,0.06261027764497888
31117,1,USC00255700,MULLEN 3S,40.340035926202496,0.31365333486773767
31117,2,USC00250365,ARTHUR,48.260435110021064,0.21914925797435292
31117,3,USC00258133,STAPLETON 5W,48.335856602781504,0.21846588666151165
31117,4,USC00253810,HERSHEY 5 SSE,61.53184563210397,0.1348101485009621
31117,5,USC00254455,KINGSLEY DAM,66.93582677253671,0.1139213719954357
31119,1,USW00014941,NORFOLK KARL STEFAN MEM AP,16.31054648205817,0.6082538759770261
31119,2,USC00256135,OAKDALE,34.38451082480032,0.13686619989706034
31119,3,USC00252595,ELGIN,39.63351814039529,0.1030140969188751
31119,4,USC00250070,ALBION,41.60904063335758,0.09346446072901321
31119,5,USC00253185,GENOA 2 W,52.638008556962085,0.05840136647802534
31121,1,USC00251560,CENTRAL CITY,4.8264656284643985,0.9446951982735999
31121,2,USW00014935,GRAND IS CNTRL NE RGNL AP,33.10652358749074,0.020078117195835334
31121,3,USC00253185,GENOA 2 W,38.426318262296135,0.014903648268007332
31121,4,USC00256375,OSCEOLA,40.17721671440244,0.013632969030566279
31121,5,USC00250070,ALBION,57.353487410784965,0.006690067231991256
31123,1,USC00251145,BRIDGEPORT,11.802494853379596,0.8154866388570873
31123,2,USC00255555,MINATARE DAM (USBR),45.81209508653835,0.0541257817946378
31123,3,USC00252000,CRESCENT LAKE NWR,45.97108937851341,0.05375203347702402
31123,4,USW00024028,SCOTTSBLUFF W B HEILIG FLD AP,53.026523442454646,0.04039970372192317
31123,5,USC00257830,SIDNEY 6NNW,55.99033488713464,0.03623584214932778
31125,1,USC00253185,GENOA 2 W,19.69567624037516,0.4606124173513139
31125,2,USC00251560,CENTRAL CITY,30.740459246807205,0.1890848495277513
31125,3,USC00250070,ALBION,31.49010802222872,0.18018935642687128
31125,4,USC00256375,OSCEOLA,44.032393134104225,0.09215796059618808
31125,5,USC00253425,GREELEY,47.87574779560222,0.07795541609787525
31127,1,USC00250435,AUBURN 5 ESE,9.155972460669036,0.7435550772091764
31127,2,USC00258410,TABLE ROCK 4N,25.737982661513765,0.09409641792680354
31127,3,USC00258465,TECUMSEH 1S,29.13507370381477,0.0734327608672728
31127,4,USC00255810,NEBRASKA CITY 2NW,34.72399099179302,0.051696700937509645
31127,5,USW00094957,FALLS CITY BRENNER FLD,40.924035061896014,0.03721904305923763
31129,1,USC00258320,SUPERIOR,16.507295860978314,0.5508812897352832
31129,2,USC00144857,LOVEWELL DAM,30.797645819907302,0.15826134497721409
31129,3,USC00251684,CLAY CTR,38.28958593340203,0.10238788049045482
31129,4,USC00253735,HEBRON,38.78840234822721,0.09977140978353888
31129,5,USC00257070,RED CLOUD,41.138442852472934,0.088698075013509
31131,1,USC00258395,SYRACUSE,5.818300108626213,0.8775232515400568
31131,2,USC00255810,NEBRASKA CITY 2NW,21.680759246052848,0.06319779064890149
31131,3,USC00258465,TECUMSEH 1S,31.97900509282074,0.029048316861693124
31131,4,USC00250435,AUBURN 5 ESE,44.03163704251341,0.015322202756590506
31131,5,USC00258410,TABLE ROCK 4N,44.63847612936082,0.014908438192757957
31133,1,USC00258410,TABLE ROCK 4N,17.615455228718456,0.508572267080965
31133,2,USC00258465,TECUMSEH 1S,24.475741078436023,0.2634321129801787
31133,3,USC00142881,FRANKFORT 6NE,41.25843586017625,0.09270750578058369
31133,4,USC00145063,MARYSVILLE,47.11421489988297,0.07109458096948446
31133,5,USC00250435,AUBURN 5 ESE,49.5820601725667,0.06419353318878812
31135,1,USC00255090,MADRID,7.161592663663603,0.8596612061905876
31135,2,USC00256200,OGALLALA,31.00776007541335,0.04585701379296648
31135,3,USC00258920,WALLACE 2W,35.19981874756453,0.035584896392037685
31135,4,USW00024091,IMPERIAL MUNI AP,38.59062161150776,0.029606223390095915
31135,5,USC00254110,IMPERIAL,38.79794289406063,0.02929066023431255
31137,1,USC00253910,HOLDREGE,7.525516374561647,0.8375522279390605
31137,2,USC00256454,OXFORD 6NNW,29.490563179339397,0.05454040715015537
31137,3,USC00251450,CANADAY STEAM PLT,31.763701446554755,0.04701346897973117
31137,4,USC00255565,MINDEN,38.47590082741784,0.03204106293516185
31137,5,USC00254335,KEARNEY 4 NE,40.54600066467927,0.028852832995891222
31139,1,USW00014941,NORFOLK KARL STEFAN MEM AP,35.553059593866244,0.2833224492941102
31139,2,USC00256135,OAKDALE,37.01046577456643,0.26144831535014795
31139,3,USC00253630,HARTINGTON,47.95621375318674,0.15572027951712597
31139,4,USC00259045,WAYNE,48.224711967597,0.1539911152815907
31139,5,USC00252595,ELGIN,49.60887219721926,0.14551784055702516
31141,1,USC00251825,COLUMBUS 3 NE,19.91779813993498,0.445196921342732
31141,2,USC00253185,GENOA 2 W,25.122871392298293,0.2798312776684181
31141,3,USC00250070,ALBION,42.857175809011466,0.09615850628320988
31141,4,USC00256375,OSCEOLA,43.75483785463815,0.09225345672675585
31141,5,USC00254035,HOWELLS,45.170945944450594,0.08655983797888422
31143,1,USC00256375,OSCEOLA,1.658943980899273,0.9888989157134201
31143,2,USC00258328,SURPRISE,23.775048105856747,0.004814736610576326
31143,3,USC00253185,GENOA 2 W,33.46769465350576,0.00242976206229479
31143,4,USC00251825,COLUMBUS 3 NE,36.78268141655881,0.002011539529721346
31143,5,USC00251560,CENTRAL CITY,38.406440822600395,0.00184504608398738
31145,1,USC00255310,MC COOK,13.711861819794624,0.6293407025241744
31145,2,USC00251415,CAMBRIDGE,30.53874940228261,0.12687503650922793
31145,3,USC00252065,CULBERTSON,31.491907044898785,0.11931107395535226
31145,4,USC00145906,OBERLIN,38.75708865601294,0.0787728183219206
31145,5,USC00258628,TRENTON DAM 1N,50.88379408311441,0.045700368689324915
31147,1,USW00094957,FALLS CITY BRENNER FLD,12.069291491850736,0.6673514377185672
31147,2,USC00250435,AUBURN 5 ESE,27.554105905280704,0.12803995310692573
31147,3,USC00258410,TABLE ROCK 4N,33.60048646464286,0.08610473268633895
31147,4,USC00143634,HIAWATHA 1 S,35.77193602478724,0.0759684494341992
31147,5,USC00258465,TECUMSEH 1S,47.80613986857161,0.04253542705396901
31149,1,USC00250420,ATKINSON 3SW,34.65980092630536,0.3504420336486741
31149,2,USC00250050,AINSWORTH,39.16966463815711,0.2743902108151114
31149,3,USC00252680,ELSMERE 9 ENE,54.48757867361067,0.14179904359490655
31149,4,USC00258090,SPRINGVIEW 2NW,57.39044002997571,0.1278171738150356
31149,5,USC00256290,O'NEILL,63.15414744777399,0.10555153812627231
31151,1,USC00253065,FRIEND 3E,17.18791926843145,0.5064285694022012
31151,2,USC00252020,CRETE 4ESE,24.236384465251742,0.2547001153988214
31151,3,USC00253175,GENEVA,38.86187407217365,0.099064334814763
31151,4,USC00257715,SEWARD,44.629830143590496,0.07511286719577953
31151,5,USW00014939,LINCOLN AP,48.08947346762087,0.06469411318843478
31153,1,USW00014942,OMAHA EPPLEY AIRFIELD,27.919692080051153,0.30590219753168835
31153,2,USC00255362,MEAD 6S,31.285439708080226,0.24362357892822525
31153,3,USC00258795,VALLEY NWS,31.364336747438117,0.24239944951038458
31153,4,USC00253050,FREMONT,46.04724270178366,0.11245961325103358
31153,5,USC00255810,NEBRASKA CITY 2NW,49.93885065861916,0.09561516077866833
31155,1,USC00255362,MEAD 6S,16.183870949226783,0.47227827426837654
31155,2,USC00258795,VALLEY NWS,25.34764145545355,0.19252523860276882
31155,3,USC00253050,FREMONT,27.23655071374306,0.16674720661883366
31155,4,USC00252205,DAVID CITY 4E,34.89552507736091,0.10158353127891352
31155,5,USW00014939,LINCOLN AP,43.0109993000612,0.0668657492311074
31157,1,USW00024028,SCOTTSBLUFF W B HEILIG FLD AP,8.858667881195622,0.7531237519941626
31157,2,USC00255555,MINATARE DAM (USBR),19.599532343262354,0.15385505383780537
31157,3,USC00253605,HARRISBURG 12WNW,31.917139590494976,0.05801699870354451
31157,4,USC00251145,BRIDGEPORT,53.67416852114854,0.020515047820031725
31157,5,USC00250030,AGATE 3 E,63.86753773572741,0.014489147644455726
31159,1,USC00257715,SEWARD,6.567905682270827,0.837960766936732
31159,2,USC00253065,FRIEND 3E,24.970143898207205,0.05797428622910391
31159,3,USC00258328,SURPRISE,29.465584549338796,0.04163392717101858
31159,4,USW00014939,LINCOLN AP,31.70803844317919,0.035953299162844336
31159,5,USC00252020,CRETE 4ESE,36.948639660456784,0.02647772050030095
31161,1,USC00253355,GORDON 6N,44.82736755562317,0.4532601285271995
31161,2,USC00251575,CHADRON 3SW,64.9692662165822,0.215783417145152
31161,3,USC00252000,CRESCENT LAKE NWR,83.7581449905109,0.12983144449186548
31161,4,USC00394651,LACREEK NWR,92.49997747203236,0.10645124273003363
31161,5,USC00395285,MARTIN 8 E,98.08490274107453,0.09467376710574923
31163,1,USC00254985,LOUP CITY,6.694331800385976,0.8510400625845644
31163,2,USC00257040,RAVENNA,21.218213015712227,0.08471237599053508
31163,3,USC00256040,N LOUP,34.985473738427494,0.03115939057036745
31163,4,USC00256335,EVELYN SHARP FLD,45.02898558975985,0.01880962539792924
31163,5,USC00253425,GREELEY,51.682111931654376,0.014278545456603908
31165,1,USC00250030,AGATE 3 E,5.1489531479450275,0.9333083923213623
31165,2,USC00253615,HARRISON,26.96656020612405,0.03402608216747584
31165,3,USC00488997,TORRINGTON 29N,34.24441271376902,0.021100055910221554
31165,4,USC00255555,MINATARE DAM (USBR),64.78122869130547,0.0058960979444055315
31165,5,USC00485612,LINGLE 2WSW,66.063877690249,0.005669371656534932
31167,1,USW00014941,NORFOLK KARL STEFAN MEM AP,22.792516668928332,0.3679469194597902
31167,2,USC00254035,HOWELLS,25.373005416071678,0.29691074116305666
31167,3,USC00259045,WAYNE,38.14592219087477,0.13136313254283874
31167,4,USC00259200,W PT,38.90418257302826,0.12629237896305087
31167,5,USC00258915,WAKEFIELD 3NW,49.667342765492734,0.07748682787126362
31169,1,USC00253735,HEBRON,0.5336537813604981,0.9992792860944048
31169,2,USC00252820,FAIRBURY 7S,37.363744495610206,0.0002038474486036094
31169,3,USC00140682,BELLEVILLE,38.03109471068071,0.00019675619444903974
31169,4,USC00253175,GENEVA,40.69691955597409,0.0001718236703558084
31169,5,USC00258320,SUPERIOR,43.80786532154144,0.00014828659218683434
31171,1,USC00256970,PURDUM,32.67985144695107,0.3646720883096972
31171,2,USC00258133,STAPLETON 5W,44.638615747168785,0.19545250202207962
31171,3,USC00255700,MULLEN 3S,46.15217507894046,0.18284299417039923
31171,4,USC00250355,ARNOLD,54.97764028672574,0.1288517972671713
31171,5,USC00252680,ELSMERE 9 ENE,55.12138925004656,0.12818061823065266
31173,1,USW00014943,SIOUX CITY AP,29.3245010991401,0.3107587424286098
31173,2,USC00258915,WAKEFIELD 3NW,34.34274832210515,0.22657632334720992
31173,3,USC00259200,W PT,37.45524868181337,0.19048432786329017
31173,4,USC00259045,WAYNE,41.54623416620148,0.1548179421270068
31173,5,USC00258480,TEKAMAH,47.71746129321441,0.11736266423388325
